Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
"2024-07-23 4:53:00",04:53:00,CNR6584397392,"Canceled by Driver",CID120446,Mini,Kadugodi,"Cox Town",NULL,NULL,NULL,"Personal & Car related issue",NULL,NULL,434,NULL,0,NULL,NULL
"2024-07-16 11:38:00",11:38:00,CNR2028885548,Success,CID284496,"Prime Plus","BTM Layout",Ulsoor,140,145,NULL,NULL,No,NULL,166,Cash,38,4.1,3.9
"2024-07-03 4:05:00",04:05:00,CNR3704691745,Success,CID345613,eBike,"HSR Layout","Richmond Town",203,70,NULL,NULL,No,NULL,398,Cash,16,3.5,3.6
"2024-07-03 6:46:00",06:46:00,CNR8980403690,Success,CID201949,Auto,Ulsoor,Koramangala,224,110,NULL,NULL,No,NULL,2366,Cash,4,5,4.9
"2024-07-04 1:35:00",01:35:00,CNR9890807833,Success,CID478350,Bike,Kadugodi,Banashankari,266,60,NULL,NULL,No,NULL,187,Cash,4,3.4,3.2
"2024-07-11 7:27:00",07:27:00,CNR5058259636,Success,CID541939,Auto,"BTM Layout","Magadi Road",126,70,NULL,NULL,No,NULL,186,UPI,3,3.6,4.8
"2024-07-02 0:00:00",00:00:00,CNR2324219488,Success,CID855779,Bike,Nagarbhavi,Banashankari,140,60,NULL,NULL,No,NULL,664,Cash,35,5,3.4
"2024-07-04 0:49:00",00:49:00,CNR6623376407,Success,CID907610,Mini,Chamarajpet,"Ramamurthy Nagar",245,25,NULL,NULL,No,NULL,201,Cash,24,4.6,3.4
"2024-07-27 21:21:00",21:21:00,CNR1965004565,Success,CID709099,Mini,"JP Nagar","Rajarajeshwari Nagar",168,115,NULL,NULL,No,NULL,366,UPI,4,3.2,3.3
"2024-07-28 18:19:00",18:19:00,CNR3320945631,"Canceled by Customer",CID668657,"Prime Plus",Yeshwanthpur,Hebbal,NULL,NULL,"Driver is not moving towards pickup location",NULL,NULL,NULL,205,NULL,0,NULL,NULL
"2024-07-06 0:53:00",00:53:00,CNR9534466698,Success,CID774847,"Prime SUV",Varthur,"Mysore Road",252,80,NULL,NULL,No,NULL,263,Cash,32,4.2,4.5
"2024-07-12 8:27:00",08:27:00,CNR2262647031,"Canceled by Driver",CID336583,"Prime Plus",Yeshwanthpur,Whitefield,NULL,NULL,NULL,"Customer was coughing/sick",NULL,NULL,374,NULL,0,NULL,NULL
"2024-07-15 1:13:00",01:13:00,CNR6885208734,"Canceled by Customer",CID130823,"Prime SUV",Hulimavu,Whitefield,NULL,NULL,"AC is Not working",NULL,NULL,NULL,482,NULL,0,NULL,NULL
"2024-07-26 20:07:00",20:07:00,CNR1585823210,Success,CID981983,Mini,Nagarbhavi,Whitefield,63,80,NULL,NULL,No,NULL,403,UPI,40,4.1,4.4
"2024-07-18 10:09:00",10:09:00,CNR5391910655,Success,CID895217,eBike,"Cox Town","Rajarajeshwari Nagar",210,110,NULL,NULL,No,NULL,410,Cash,41,3.7,4.1
"2024-07-19 14:24:00",14:24:00,CNR6616968930,Success,CID187238,Bike,Jayanagar,"RT Nagar",140,90,NULL,NULL,No,NULL,332,Cash,35,3.5,5
"2024-07-14 9:16:00",09:16:00,CNR2561343045,Success,CID606577,Mini,"Rajarajeshwari Nagar","RT Nagar",252,40,NULL,NULL,No,NULL,409,Cash,21,4.1,3.1
"2024-07-17 15:59:00",15:59:00,CNR1662280849,Success,CID299650,"Prime Plus","Sarjapur Road",Nagarbhavi,301,105,NULL,NULL,No,NULL,329,Cash,15,4.2,3
"2024-07-13 9:39:00",09:39:00,CNR6507486370,"Canceled by Driver",CID320445,"Prime SUV","Sahakar Nagar",Chickpet,NULL,NULL,NULL,"Customer was coughing/sick",NULL,NULL,467,NULL,0,NULL,NULL
"2024-07-21 21:38:00",21:38:00,CNR1412022279,Success,CID562880,"Prime Plus","Electronic City","Electronic City",196,75,NULL,NULL,No,NULL,133,UPI,12,5,3.9
"2024-07-13 9:06:00",09:06:00,CNR2990253478,Success,CID416229,Auto,Hebbal,"HSR Layout",140,95,NULL,NULL,No,NULL,315,UPI,13,3.5,4.6
"2024-07-11 5:30:00",05:30:00,CNR7929966409,Success,CID227252,"Prime Plus","Rajarajeshwari Nagar",Devanahalli,133,120,NULL,NULL,No,NULL,327,Cash,25,4.3,3.7
"2024-07-14 8:38:00",08:38:00,CNR9244366130,Success,CID660757,Bike,Kengeri,Rajajinagar,70,100,NULL,NULL,No,NULL,104,Cash,17,3.5,4.3
"2024-07-13 3:41:00",03:41:00,CNR8274670818,Success,CID651994,"Prime SUV",Majestic,"KR Puram",161,125,NULL,NULL,No,NULL,348,Cash,36,3.8,3.1
"2024-07-15 5:59:00",05:59:00,CNR3428871912,"Canceled by Driver",CID296864,"Prime Plus",Shivajinagar,Hulimavu,NULL,NULL,NULL,"Customer related issue",NULL,NULL,381,NULL,0,NULL,NULL
"2024-07-01 0:03:00",00:03:00,CNR3610392570,Success,CID569014,eBike,"JP Nagar","Sarjapur Road",196,60,NULL,NULL,Yes,"Customer Demand",120,"Credit Card",26,3.1,4.4
"2024-07-04 16:56:00",16:56:00,CNR3906106158,Success,CID180655,Mini,Hulimavu,"Sahakar Nagar",203,35,NULL,NULL,No,NULL,908,Cash,7,3,3.4
"2024-07-21 20:59:00",20:59:00,CNR2819420122,Success,CID138392,"Prime SUV","Hosur Road",Bellandur,56,130,NULL,NULL,No,NULL,999,UPI,30,3.2,4.6
"2024-07-19 14:17:00",14:17:00,CNR8763507886,"Canceled by Driver",CID941199,"Prime Sedan","Tumkur Road",Marathahalli,NULL,NULL,NULL,"More than permitted people in there",NULL,NULL,516,NULL,0,NULL,NULL
"2024-07-18 4:55:00",04:55:00,CNR2273364618,"Canceled by Driver",CID507760,"Prime Sedan","Electronic City",Varthur,NULL,NULL,NULL,"More than permitted people in there",NULL,NULL,465,NULL,0,NULL,NULL
"2024-07-12 11:32:00",11:32:00,CNR9787687154,Success,CID868218,eBike,Indiranagar,"MG Road",161,25,NULL,NULL,No,NULL,223,Cash,24,4.8,3.2
"2024-07-12 2:51:00",02:51:00,CNR9014110347,Success,CID719516,"Prime Sedan","HSR Layout","Cox Town",217,85,NULL,NULL,No,NULL,2018,UPI,41,4,4.9
"2024-07-06 7:24:00",07:24:00,CNR8573276689,"Canceled by Customer",CID506148,"Prime SUV",Chickpet,"RT Nagar",NULL,NULL,"Wrong Address",NULL,NULL,NULL,416,NULL,0,NULL,NULL
"2024-07-25 7:56:00",07:56:00,CNR3950024104,"Driver Not Found",CID937967,"Prime Sedan",Hulimavu,"HSR Layout",NULL,NULL,NULL,NULL,NULL,NULL,855,NULL,0,NULL,NULL
"2024-07-14 15:56:00",15:56:00,CNR2904885026,Success,CID591094,Mini,Shivajinagar,"Langford Town",287,45,NULL,NULL,No,NULL,252,Cash,39,4.4,5
"2024-07-06 3:21:00",03:21:00,CNR5597708432,"Canceled by Driver",CID753809,Mini,Kadugodi,Bellandur,NULL,NULL,NULL,"Customer related issue",NULL,NULL,113,NULL,0,NULL,NULL
"2024-07-17 14:30:00",14:30:00,CNR6151941724,Success,CID786253,"Prime Plus",Devanahalli,Padmanabhanagar,245,85,NULL,NULL,No,NULL,186,UPI,43,3.8,4.8
"2024-07-29 8:43:00",08:43:00,CNR8139751288,Success,CID339784,"Prime Sedan","Cox Town","Richmond Town",119,75,NULL,NULL,No,NULL,219,Cash,28,3.2,4.6
"2024-07-18 1:24:00",01:24:00,CNR3339755731,"Driver Not Found",CID585702,eBike,Hebbal,"KR Puram",NULL,NULL,NULL,NULL,NULL,NULL,764,NULL,0,NULL,NULL
"2024-07-06 4:15:00",04:15:00,CNR4011912695,Success,CID957900,eBike,Chickpet,Koramangala,147,140,NULL,NULL,No,NULL,915,"Credit Card",6,4.4,3.3
"2024-07-06 12:55:00",12:55:00,CNR3715558202,Success,CID309336,Auto,Shantinagar,Koramangala,266,115,NULL,NULL,No,NULL,719,Cash,15,4.7,4.8
"2024-07-25 18:39:00",18:39:00,CNR1379389476,Success,CID966600,"Prime Sedan","Sarjapur Road",Hebbal,210,80,NULL,NULL,No,NULL,253,Cash,40,4.8,4.5
"2024-07-24 22:07:00",22:07:00,CNR2784061430,Success,CID306147,"Prime Sedan",Marathahalli,Yelahanka,210,65,NULL,NULL,No,NULL,876,UPI,14,3,3.7
"2024-07-08 10:17:00",10:17:00,CNR5005852939,Success,CID108434,"Prime Plus",Bellandur,Shivajinagar,147,90,NULL,NULL,No,NULL,463,UPI,17,4.7,4.3
"2024-07-08 23:00:00",23:00:00,CNR1533973926,Success,CID749455,"Prime Plus","MG Road","Cox Town",112,110,NULL,NULL,No,NULL,212,Cash,48,4,4.5
"2024-07-30 20:31:00",20:31:00,CNR9551875517,"Canceled by Driver",CID337446,Auto,Rajajinagar,Hulimavu,NULL,NULL,NULL,"Customer was coughing/sick",NULL,NULL,363,NULL,0,NULL,NULL
"2024-07-04 23:17:00",23:17:00,CNR7568533031,Success,CID618613,Mini,Basavanagudi,Yelahanka,98,55,NULL,NULL,No,NULL,295,UPI,40,4.3,3.2
"2024-07-24 7:43:00",07:43:00,CNR8287937499,Success,CID433190,Auto,"BTM Layout","KR Puram",301,90,NULL,NULL,No,NULL,113,UPI,13,3.7,4.3
"2024-07-26 20:03:00",20:03:00,CNR1359116763,"Driver Not Found",CID513594,Mini,Indiranagar,"Mysore Road",NULL,NULL,NULL,NULL,NULL,NULL,2739,NULL,0,NULL,NULL
"2024-07-04 4:08:00",04:08:00,CNR4312019383,"Canceled by Customer",CID947956,Mini,Chamarajpet,"Mysore Road",NULL,NULL,"Wrong Address",NULL,NULL,NULL,2061,NULL,0,NULL,NULL
"2024-07-14 19:28:00",19:28:00,CNR2272354290,Success,CID134323,Auto,"Richmond Town","Magadi Road",231,65,NULL,NULL,No,NULL,271,UPI,11,3.2,4.5
"2024-07-26 13:05:00",13:05:00,CNR9257997362,Success,CID259547,"Prime SUV",Indiranagar,Chamarajpet,168,120,NULL,NULL,No,NULL,213,Cash,35,4.2,3.3
"2024-07-11 2:16:00",02:16:00,CNR1628980891,"Canceled by Customer",CID230933,"Prime Sedan","Frazer Town","Ramamurthy Nagar",NULL,NULL,"Driver is not moving towards pickup location",NULL,NULL,NULL,367,NULL,0,NULL,NULL
"2024-07-09 21:15:00",21:15:00,CNR6301912986,Success,CID666332,"Prime Sedan",Vijayanagar,Nagarbhavi,224,55,NULL,NULL,Yes,"Customer Demand",818,Cash,48,3.6,3.7
"2024-07-22 3:24:00",03:24:00,CNR4050071106,"Canceled by Driver",CID889221,"Prime Sedan",Nagarbhavi,"Sahakar Nagar",NULL,NULL,NULL,"Personal & Car related issue",NULL,NULL,1805,NULL,0,NULL,NULL
"2024-07-11 8:57:00",08:57:00,CNR1382949918,Success,CID999838,"Prime SUV","KR Puram","Hosur Road",189,35,NULL,NULL,No,NULL,257,UPI,1,4.7,4.4
"2024-07-22 10:19:00",10:19:00,CNR2183972839,Success,CID865889,"Prime Plus","Ramamurthy Nagar",Devanahalli,266,65,NULL,NULL,Yes,"Other Issue",504,Cash,44,3.7,4.6
"2024-07-28 19:08:00",19:08:00,CNR2676915647,Success,CID812283,Auto,Rajajinagar,"HSR Layout",252,70,NULL,NULL,No,NULL,162,Cash,16,4.4,4.1
"2024-07-21 15:13:00",15:13:00,CNR6991648322,"Canceled by Customer",CID515427,eBike,"Bannerghatta Road",Malleshwaram,NULL,NULL,"Driver is not moving towards pickup location",NULL,NULL,NULL,193,NULL,0,NULL,NULL
"2024-07-02 13:12:00",13:12:00,CNR5552919971,"Driver Not Found",CID800943,"Prime Plus","Sarjapur Road",Basavanagudi,NULL,NULL,NULL,NULL,NULL,NULL,286,NULL,0,NULL,NULL
"2024-07-15 19:44:00",19:44:00,CNR5427424701,Success,CID564932,eBike,Kengeri,Marathahalli,35,90,NULL,NULL,No,NULL,176,Cash,21,4.1,4.8
"2024-07-06 20:47:00",20:47:00,CNR6351261226,Success,CID629443,Mini,Kadugodi,"MG Road",154,85,NULL,NULL,No,NULL,554,UPI,8,4.7,3.2
"2024-07-14 5:11:00",05:11:00,CNR6536966938,"Canceled by Customer",CID530494,"Prime SUV","Hosur Road",Hulimavu,NULL,NULL,"Driver is not moving towards pickup location",NULL,NULL,NULL,118,NULL,0,NULL,NULL
"2024-07-24 21:26:00",21:26:00,CNR9007449246,Success,CID472634,Bike,Hennur,Malleshwaram,203,25,NULL,NULL,No,NULL,378,Cash,49,4.7,3.1
"2024-07-01 16:47:00",16:47:00,CNR8363987774,Success,CID613290,Auto,"RT Nagar","Sahakar Nagar",224,70,NULL,NULL,No,NULL,351,Cash,17,3.5,4.8
"2024-07-05 16:29:00",16:29:00,CNR7352467998,Success,CID922102,"Prime Plus",Jayanagar,Peenya,84,35,NULL,NULL,No,NULL,195,Cash,35,4.4,4.9
"2024-07-23 8:55:00",08:55:00,CNR3475407647,Success,CID458687,eBike,"Ramamurthy Nagar","Magadi Road",70,115,NULL,NULL,No,NULL,295,Cash,36,3.9,3.7
"2024-07-05 17:42:00",17:42:00,CNR6006207201,Success,CID766383,Auto,"HSR Layout","KR Puram",266,140,NULL,NULL,No,NULL,951,UPI,9,3.4,4.9
"2024-07-11 23:34:00",23:34:00,CNR9413081757,Success,CID761533,"Prime SUV","BTM Layout","Rajarajeshwari Nagar",133,35,NULL,NULL,No,NULL,168,"Credit Card",42,4.8,4.4
"2024-07-12 20:19:00",20:19:00,CNR4623804184,Success,CID937231,Mini,Basavanagudi,"MG Road",119,120,NULL,NULL,No,NULL,261,Cash,35,3.6,3.1
"2024-07-07 15:26:00",15:26:00,CNR9292850287,"Canceled by Driver",CID587127,"Prime Sedan",Banashankari,Marathahalli,NULL,NULL,NULL,"Customer was coughing/sick",NULL,NULL,863,NULL,0,NULL,NULL
"2024-07-14 8:15:00",08:15:00,CNR8491467278,"Canceled by Customer",CID878528,"Prime Plus",Kadugodi,Jayanagar,NULL,NULL,"Driver asked to cancel",NULL,NULL,NULL,491,NULL,0,NULL,NULL
"2024-07-22 13:01:00",13:01:00,CNR4151115071,"Canceled by Customer",CID748712,"Prime Sedan",Yelahanka,Kammanahalli,NULL,NULL,"Driver is not moving towards pickup location",NULL,NULL,NULL,156,NULL,0,NULL,NULL
"2024-07-20 20:35:00",20:35:00,CNR7002295902,Success,CID515070,Mini,Shivajinagar,Chickpet,266,90,NULL,NULL,No,NULL,482,UPI,5,4.7,3.6
"2024-07-26 16:35:00",16:35:00,CNR6723606403,Success,CID413057,Bike,Devanahalli,Jayanagar,56,70,NULL,NULL,No,NULL,198,Cash,10,3.1,4.8
"2024-07-05 1:29:00",01:29:00,CNR6287062732,"Canceled by Driver",CID186252,Bike,Hebbal,"Sahakar Nagar",NULL,NULL,NULL,"Customer related issue",NULL,NULL,2319,NULL,0,NULL,NULL
"2024-07-01 21:05:00",21:05:00,CNR9578391900,"Canceled by Driver",CID160543,eBike,"Langford Town",Basavanagudi,NULL,NULL,NULL,"Personal & Car related issue",NULL,NULL,496,NULL,0,NULL,NULL
"2024-07-07 2:54:00",02:54:00,CNR4157417445,Success,CID475724,Bike,Devanahalli,"Rajarajeshwari Nagar",49,40,NULL,NULL,No,NULL,192,Cash,4,4.1,3.7
"2024-07-25 20:28:00",20:28:00,CNR8285577127,Success,CID910011,"Prime Sedan","Sarjapur Road","Cox Town",98,70,NULL,NULL,No,NULL,169,Cash,42,5,3.9
"2024-07-13 21:40:00",21:40:00,CNR7008862933,Success,CID506233,"Prime SUV",Shivajinagar,Devanahalli,168,125,NULL,NULL,No,NULL,236,Cash,12,3.2,3.7
"2024-07-04 9:29:00",09:29:00,CNR3727111239,"Canceled by Driver",CID268538,Mini,Yelahanka,Nagarbhavi,NULL,NULL,NULL,"Personal & Car related issue",NULL,NULL,494,NULL,0,NULL,NULL
"2024-07-09 6:07:00",06:07:00,CNR3482120971,Success,CID357255,"Prime Sedan",Kengeri,"Tumkur Road",77,125,NULL,NULL,No,NULL,198,Cash,12,4.6,3.4
"2024-07-24 4:13:00",04:13:00,CNR3543396123,Success,CID498588,"Prime SUV",Jayanagar,Kammanahalli,49,115,NULL,NULL,Yes,"Vehicle Breakdown",115,UPI,4,4.5,3.9
"2024-07-18 10:14:00",10:14:00,CNR9160876038,Success,CID169450,"Prime Plus",Yeshwanthpur,"Hosur Road",259,120,NULL,NULL,No,NULL,223,UPI,3,4,3.7
"2024-07-17 10:13:00",10:13:00,CNR6689322774,"Canceled by Customer",CID137297,"Prime Sedan",Hennur,Devanahalli,NULL,NULL,"AC is Not working",NULL,NULL,NULL,212,NULL,0,NULL,NULL
"2024-07-01 12:20:00",12:20:00,CNR8468251176,"Canceled by Driver",CID423837,Auto,Jayanagar,"BTM Layout",NULL,NULL,NULL,"Customer related issue",NULL,NULL,245,NULL,0,NULL,NULL
"2024-07-20 6:44:00",06:44:00,CNR4216882896,"Canceled by Driver",CID208547,"Prime SUV",Jayanagar,Yelahanka,NULL,NULL,NULL,"Personal & Car related issue",NULL,NULL,464,NULL,0,NULL,NULL
"2024-07-09 10:10:00",10:10:00,CNR3564238822,"Canceled by Driver",CID289057,"Prime SUV",Chamarajpet,Vijayanagar,NULL,NULL,NULL,"More than permitted people in there",NULL,NULL,141,NULL,0,NULL,NULL
"2024-07-15 14:53:00",14:53:00,CNR3636642798,"Canceled by Driver",CID595345,eBike,"Rajarajeshwari Nagar","Frazer Town",NULL,NULL,NULL,"Customer related issue",NULL,NULL,138,NULL,0,NULL,NULL
"2024-07-28 17:28:00",17:28:00,CNR5640207234,Success,CID862053,"Prime Plus",Kadugodi,"Ramamurthy Nagar",308,70,NULL,NULL,Yes,"Customer Demand",155,UPI,45,3.1,4.4
"2024-07-18 11:07:00",11:07:00,CNR8264768134,"Canceled by Driver",CID711124,Auto,Jayanagar,Malleshwaram,NULL,NULL,NULL,"Personal & Car related issue",NULL,NULL,230,NULL,0,NULL,NULL
"2024-07-12 11:51:00",11:51:00,CNR4957226689,"Canceled by Driver",CID720270,"Prime Plus",Yelahanka,"Sarjapur Road",NULL,NULL,NULL,"Personal & Car related issue",NULL,NULL,273,NULL,0,NULL,NULL
"2024-07-29 3:41:00",03:41:00,CNR3968220006,Success,CID708648,Auto,"JP Nagar",Devanahalli,77,125,NULL,NULL,No,NULL,303,Cash,13,3.5,3.2
"2024-07-27 17:04:00",17:04:00,CNR4660833211,Success,CID312331,"Prime Sedan","BTM Layout","Sarjapur Road",98,95,NULL,NULL,Yes,"Vehicle Breakdown",1037,Cash,21,3.8,3.6
"2024-07-19 9:59:00",09:59:00,CNR2102952681,"Driver Not Found",CID608441,"Prime Sedan",Kammanahalli,Kengeri,NULL,NULL,NULL,NULL,NULL,NULL,213,NULL,0,NULL,NULL
"2024-07-13 9:50:00",09:50:00,CNR6651566058,Success,CID328305,"Prime Sedan",Hebbal,Whitefield,105,45,NULL,NULL,No,NULL,380,Cash,19,3.3,3.5
"2024-07-11 19:58:00",19:58:00,CNR2144171347,Success,CID304107,eBike,Vijayanagar,Yeshwanthpur,189,140,NULL,NULL,No,NULL,465,Cash,39,4.1,4.2
"2024-07-08 0:57:00",00:57:00,CNR7006659184,Success,CID685233,Bike,Kammanahalli,Chamarajpet,196,95,NULL,NULL,No,NULL,333,Cash,34,4.8,5
"2024-07-22 4:36:00",04:36:00,CNR6390697428,"Driver Not Found",CID223825,Bike,Chamarajpet,"BTM Layout",NULL,NULL,NULL,NULL,NULL,NULL,1869,NULL,0,NULL,NULL
"2024-07-25 21:33:00",21:33:00,CNR9939969327,Success,CID492450,Bike,Basavanagudi,Jayanagar,42,115,NULL,NULL,No,NULL,895,UPI,42,4.4,3.7
"2024-07-22 11:14:00",11:14:00,CNR5991000008,Success,CID523981,"Prime Plus","Cox Town","RT Nagar",168,120,NULL,NULL,No,NULL,196,UPI,8,5,3.1
"2024-07-11 20:48:00",20:48:00,CNR7163874704,"Canceled by Driver",CID968747,eBike,Bellandur,Vijayanagar,NULL,NULL,NULL,"More than permitted people in there",NULL,NULL,809,NULL,0,NULL,NULL
"2024-07-11 7:39:00",07:39:00,CNR9140857277,Success,CID350536,Bike,"BTM Layout",Peenya,238,85,NULL,NULL,No,NULL,644,UPI,35,4.9,3.1
"2024-07-14 8:43:00",08:43:00,CNR2595060088,Success,CID346304,Mini,Marathahalli,"RT Nagar",210,75,NULL,NULL,No,NULL,107,UPI,49,3.7,3.6
"2024-07-11 18:42:00",18:42:00,CNR3112663719,"Canceled by Driver",CID790303,Mini,"Rajarajeshwari Nagar",Varthur,NULL,NULL,NULL,"Personal & Car related issue",NULL,NULL,494,NULL,0,NULL,NULL
"2024-07-16 3:31:00",03:31:00,CNR4797475797,Success,CID418810,Auto,Indiranagar,"Cox Town",203,105,NULL,NULL,No,NULL,474,"Credit Card",1,4.4,3.9
"2024-07-09 19:15:00",19:15:00,CNR8385222659,Success,CID830937,Mini,"Magadi Road",Yelahanka,98,65,NULL,NULL,No,NULL,937,Cash,24,4,3.4
"2024-07-24 14:32:00",14:32:00,CNR2778211577,Success,CID175364,Bike,"BTM Layout","HSR Layout",168,70,NULL,NULL,No,NULL,452,UPI,11,4.3,4
"2024-07-25 13:25:00",13:25:00,CNR2905157250,Success,CID507002,"Prime Sedan","KR Puram","MG Road",196,130,NULL,NULL,No,NULL,372,Cash,39,4.6,4
"2024-07-06 8:52:00",08:52:00,CNR6528981603,Success,CID268451,Auto,"RT Nagar",Bellandur,238,35,NULL,NULL,No,NULL,285,UPI,19,3.2,4.8
"2024-07-28 12:27:00",12:27:00,CNR2954282815,Success,CID928311,Auto,"MG Road","Sarjapur Road",301,60,NULL,NULL,No,NULL,307,UPI,13,3.2,4.6
"2024-07-01 13:07:00",13:07:00,CNR1427593062,Success,CID776379,Bike,Indiranagar,"Hosur Road",175,80,NULL,NULL,No,NULL,346,UPI,47,3.1,3.6
"2024-07-07 14:17:00",14:17:00,CNR6936559065,"Driver Not Found",CID811138,Bike,Chickpet,"Tumkur Road",NULL,NULL,NULL,NULL,NULL,NULL,884,NULL,0,NULL,NULL
"2024-07-29 17:34:00",17:34:00,CNR4459703468,"Driver Not Found",CID512847,Mini,Ulsoor,"HSR Layout",NULL,NULL,NULL,NULL,NULL,NULL,369,NULL,0,NULL,NULL
"2024-07-15 13:58:00",13:58:00,CNR5328712039,Success,CID158200,"Prime Plus","KR Puram",Shivajinagar,70,115,NULL,NULL,No,NULL,227,Cash,7,4.4,3.4
"2024-07-24 4:26:00",04:26:00,CNR6470739415,"Canceled by Customer",CID805286,Auto,"MG Road","Magadi Road",NULL,NULL,"AC is Not working",NULL,NULL,NULL,374,NULL,0,NULL,NULL
"2024-07-20 23:12:00",23:12:00,CNR6792592313,Success,CID686985,eBike,Nagarbhavi,Yelahanka,280,50,NULL,NULL,No,NULL,467,Cash,42,3.1,4.7
"2024-07-06 19:27:00",19:27:00,CNR9850162520,"Canceled by Driver",CID331647,"Prime Sedan","Langford Town",Peenya,NULL,NULL,NULL,"More than permitted people in there",NULL,NULL,455,NULL,0,NULL,NULL
"2024-07-12 14:56:00",14:56:00,CNR9215877639,Success,CID264888,eBike,Whitefield,"Cox Town",161,115,NULL,NULL,No,NULL,697,UPI,2,4.5,4.1
"2024-07-15 1:11:00",01:11:00,CNR9694147830,"Canceled by Driver",CID695637,"Prime SUV",Indiranagar,Shantinagar,NULL,NULL,NULL,"Personal & Car related issue",NULL,NULL,741,NULL,0,NULL,NULL
"2024-07-24 0:18:00",00:18:00,CNR9122433783,Success,CID547105,"Prime Sedan",Padmanabhanagar,Basavanagudi,273,100,NULL,NULL,No,NULL,481,Cash,49,3.7,3.2
"2024-07-01 9:28:00",09:28:00,CNR1327803370,"Canceled by Driver",CID568675,eBike,Hulimavu,Devanahalli,NULL,NULL,NULL,"Customer related issue",NULL,NULL,495,NULL,0,NULL,NULL
"2024-07-09 22:34:00",22:34:00,CNR9533663855,Success,CID970670,Auto,"Bannerghatta Road","Electronic City",210,140,NULL,NULL,No,NULL,326,Cash,4,3.8,3.5
"2024-07-30 3:14:00",03:14:00,CNR5151279764,"Canceled by Driver",CID522348,Bike,Nagarbhavi,Chickpet,NULL,NULL,NULL,"Customer was coughing/sick",NULL,NULL,114,NULL,0,NULL,NULL
"2024-07-30 10:23:00",10:23:00,CNR9076008559,"Canceled by Customer",CID989897,eBike,Marathahalli,"Tumkur Road",NULL,NULL,"AC is Not working",NULL,NULL,NULL,245,NULL,0,NULL,NULL
"2024-07-20 20:22:00",20:22:00,CNR1840932260,Success,CID223516,Mini,Majestic,Hennur,224,130,NULL,NULL,No,NULL,238,UPI,47,4.2,3.5
"2024-07-25 2:54:00",02:54:00,CNR1446289057,"Canceled by Driver",CID342867,Auto,Whitefield,"Ramamurthy Nagar",NULL,NULL,NULL,"Personal & Car related issue",NULL,NULL,290,NULL,0,NULL,NULL
"2024-07-01 3:06:00",03:06:00,CNR3277658897,"Driver Not Found",CID454543,"Prime SUV",Nagarbhavi,Marathahalli,NULL,NULL,NULL,NULL,NULL,NULL,961,NULL,0,NULL,NULL
"2024-07-24 13:05:00",13:05:00,CNR8441647550,Success,CID654893,"Prime SUV","Cox Town","Sarjapur Road",294,145,NULL,NULL,Yes,"Other Issue",223,UPI,9,3.8,4.1
"2024-07-29 13:32:00",13:32:00,CNR4886490322,Success,CID195803,eBike,Chickpet,"Sarjapur Road",294,80,NULL,NULL,No,NULL,904,Cash,40,3.2,3.8
"2024-07-04 12:44:00",12:44:00,CNR5727466276,"Canceled by Driver",CID470397,Bike,"Hosur Road",Marathahalli,NULL,NULL,NULL,"Customer was coughing/sick",NULL,NULL,577,NULL,0,NULL,NULL
"2024-07-19 12:32:00",12:32:00,CNR8843167246,Success,CID834887,"Prime Plus","Richmond Town","Richmond Town",84,130,NULL,NULL,No,NULL,181,Cash,16,4.6,4.3
"2024-07-10 2:29:00",02:29:00,CNR2639272704,"Canceled by Driver",CID542525,Auto,Vijayanagar,Yeshwanthpur,NULL,NULL,NULL,"More than permitted people in there",NULL,NULL,2929,NULL,0,NULL,NULL
"2024-07-30 7:26:00",07:26:00,CNR4692366234,"Canceled by Customer",CID286900,Mini,"MG Road",Malleshwaram,NULL,NULL,"Change of plans",NULL,NULL,NULL,604,NULL,0,NULL,NULL
"2024-07-19 19:22:00",19:22:00,CNR9467026719,"Canceled by Customer",CID793841,Mini,"RT Nagar","Tumkur Road",NULL,NULL,"Driver is not moving towards pickup location",NULL,NULL,NULL,793,NULL,0,NULL,NULL
"2024-07-11 19:53:00",19:53:00,CNR1273331990,Success,CID723047,"Prime Plus",Kengeri,"MG Road",182,110,NULL,NULL,No,NULL,226,UPI,14,3.6,3.2
"2024-07-02 2:08:00",02:08:00,CNR7311762276,Success,CID813278,Bike,"Cox Town","Langford Town",287,50,NULL,NULL,No,NULL,619,UPI,26,3.6,4.8
"2024-07-05 3:37:00",03:37:00,CNR4084055598,Success,CID637481,eBike,"BTM Layout",Hulimavu,182,40,NULL,NULL,Yes,"Vehicle Breakdown",296,Cash,39,4.3,4.4
"2024-07-12 12:56:00",12:56:00,CNR7899634503,Success,CID859831,Bike,Devanahalli,Padmanabhanagar,196,35,NULL,NULL,No,NULL,416,UPI,5,4.8,4.4
"2024-07-28 15:30:00",15:30:00,CNR8837806404,"Driver Not Found",CID101687,"Prime Sedan","Ramamurthy Nagar","HSR Layout",NULL,NULL,NULL,NULL,NULL,NULL,653,NULL,0,NULL,NULL
"2024-07-28 6:13:00",06:13:00,CNR6917525811,Success,CID937419,eBike,"Rajarajeshwari Nagar",Whitefield,203,60,NULL,NULL,No,NULL,1496,Cash,32,3.1,3.1
